t,n,phi,convergence,true.R,true.beta,true.mu,true.phi,"bias.mean Cov[1,1]","bias.mean Cov[2,1]","bias.mean Cov[3,1]","bias.mean Cov[1,2]","bias.mean Cov[2,2]","bias.mean Cov[3,2]","bias.mean Cov[1,3]","bias.mean Cov[2,3]","bias.mean Cov[3,3]",bias.mean R,bias.mean mu.D,bias.mean beta1,bias.mean beta2,bias.mean beta,bias.mean mu.M,bias.mean phi,bias.mean r1,bias.mean r2,bias.mean sigma2,"bias.median Cov[1,1]","bias.median Cov[2,1]","bias.median Cov[3,1]","bias.median Cov[1,2]","bias.median Cov[2,2]","bias.median Cov[3,2]","bias.median Cov[1,3]","bias.median Cov[2,3]","bias.median Cov[3,3]",bias.median R,bias.median mu.D,bias.median beta1,bias.median beta2,bias.median beta,bias.median mu.M,bias.median phi,bias.median r1,bias.median r2,bias.median sigma2,"bias.mode Cov[1,1]","bias.mode Cov[2,1]","bias.mode Cov[3,1]","bias.mode Cov[1,2]","bias.mode Cov[2,2]","bias.mode Cov[3,2]","bias.mode Cov[1,3]","bias.mode Cov[2,3]","bias.mode Cov[3,3]",bias.mode R,bias.mode mu.D,bias.mode beta1,bias.mode beta2,bias.mode beta,bias.mode mu.M,bias.mode phi,bias.mode r1,bias.mode r2,bias.mode sigma2,"cover.qbp Cov[1,1]","cover.qbp Cov[2,1]","cover.qbp Cov[3,1]","cover.qbp Cov[1,2]","cover.qbp Cov[2,2]","cover.qbp Cov[3,2]","cover.qbp Cov[1,3]","cover.qbp Cov[2,3]","cover.qbp Cov[3,3]",cover.qbp R,cover.qbp mu.D,cover.qbp beta1,cover.qbp beta2,cover.qbp beta,cover.qbp mu.M,cover.qbp phi,cover.qbp r1,cover.qbp r2,cover.qbp sigma2," cover.hpd Cov[1,1]"," cover.hpd Cov[2,1]"," cover.hpd Cov[3,1]"," cover.hpd Cov[1,2]"," cover.hpd Cov[2,2]"," cover.hpd Cov[3,2]"," cover.hpd Cov[1,3]"," cover.hpd Cov[2,3]"," cover.hpd Cov[3,3]", cover.hpd R, cover.hpd mu.D, cover.hpd beta1, cover.hpd beta2, cover.hpd beta, cover.hpd mu.M, cover.hpd phi, cover.hpd r1, cover.hpd r2, cover.hpd sigma2,ci.R,ci.beta,ci.mu.M,ci.phi
17,100,0.24,1,1.023633719,0.193082362,-0.400008041,0.214826255,0.027319193,0.057656275,-0.054719909,0.057656275,0.548029318,-0.266308252,-0.054719909,-0.266308252,0.572888505,0.012260321,-0.007684624,0.015348048,0.004182607,0.005887642,-0.006650257,0.03107363,0.000753072,0.003397788,-0.010253415,0.013489174,0.025395083,-0.083365855,0.025395083,0.515099118,-0.286323149,-0.083365855,-0.286323149,0.539465565,0.012334025,-0.008348193,0.016505493,0.005223615,0.006035599,-0.006448678,0.030207998,0.000941481,0.00381589,-0.011447466,-0.009252856,-0.035908979,-0.139380985,-0.035908979,0.458226252,-0.318974294,-0.139380985,-0.318974294,0.478365053,0.012437049,-0.023748536,0.020423358,0.004926306,0.006492678,-0.005771937,0.029006969,0.001949948,0.008368088,-0.01386681,0.944897959,0.973469388,0.975510204,0.973469388,0.481632653,0.976530612,0.975510204,0.976530612,0.483673469,0.785714286,0.953061224,0.968367347,0.970408163,0.805102041,0.265306122,0.837755102,0.970408163,0.966326531,0.940816327,0.979591837,0.991836735,0.993877551,0.991836735,0.757142857,0.992857143,0.993877551,0.992857143,0.753061224,0.837755102,0.97755102,0.984693878,0.984693878,0.865306122,0.294897959,0.894897959,0.990816327,0.985714286,0.958163265,0.947959184,0.957142857,0.952040816,0.954081633
33,100,0.24,1,1.023529182,0.192870452,-0.399939875,0.214768588,0.024808318,-0.044141559,-0.024917095,-0.044141559,0.390784091,-0.133595498,-0.024917095,-0.133595498,0.404449109,0.005269509,0.012502299,0.003675486,0.008773064,0.000351496,0.013517717,0.019261459,-0.001368785,0.003283809,-0.002620022,0.011083804,-0.066543062,-0.053624855,-0.066543062,0.365450803,-0.153513512,-0.053624855,-0.153513512,0.379584947,0.005340425,0.012067809,0.004719713,0.009131487,0.000344178,0.013775431,0.018573861,-0.001234652,0.003304206,-0.003222764,-0.011584129,-0.108367735,-0.102745526,-0.108367735,0.320744169,-0.186952878,-0.102745526,-0.186952878,0.334718368,0.005867651,0.001798991,0.008566017,0.001868031,0.000478635,0.013894785,0.018217164,5.93E-06,0.006332595,-0.003643498,0.947474747,0.973737374,0.970707071,0.973737374,0.634343434,0.971717172,0.970707071,0.971717172,0.612121212,0.729292929,0.957575758,0.972727273,0.966666667,0.721212121,0.204040404,0.783838384,0.970707071,0.96969697,0.927272727,0.970707071,0.993939394,0.987878788,0.993939394,0.841414141,0.98989899,0.987878788,0.98989899,0.817171717,0.788888889,0.980808081,0.98989899,0.982828283,0.776767677,0.249494949,0.841414141,0.982828283,0.987878788,0.956565657,0.949494949,0.963636364,0.952525253,0.966666667
65,100,0.24,1,1.02368879,0.193176606,-0.400147043,0.214624,0.026830611,-0.060699547,-0.03632272,-0.060699547,0.308475481,-0.073672988,-0.03632272,-0.073672988,0.307705131,0.002268653,-0.002607942,0.002302242,0.006758539,-0.000160317,-0.002917377,0.001013131,-0.001069971,-0.007337809,-0.001112677,0.012657878,-0.083845654,-0.064989561,-0.083845654,0.287474277,-0.093797057,-0.064989561,-0.093797057,0.28789581,0.002291642,-0.00290141,0.003419598,0.005707282,-0.000214736,-0.002663947,0.000478169,-0.001125728,-0.007648433,-0.001290538,-0.013241917,-0.138007302,-0.117946758,-0.138007302,0.24952848,-0.12957363,-0.117946758,-0.12957363,0.253393937,0.002451858,-0.006540539,0.00788117,-0.006620382,-0.000535574,-0.00570168,-0.000145123,-0.000940193,-0.005593734,-0.000161064,0.952,0.974,0.975,0.974,0.714,0.976,0.975,0.976,0.695,0.599,0.954,0.964,0.973,0.619,0.133,0.648,0.967,0.968,0.959,0.979,0.99,0.991,0.99,0.879,0.991,0.991,0.991,0.867,0.662,0.979,0.988,0.991,0.672,0.153,0.715,0.98,0.985,0.981,0.952,0.951,0.949,0.957
17,200,0.24,1,1.023633719,0.193082362,-0.400008041,0.214826255,0.014790415,0.056923129,-0.044386712,0.056923129,0.308367044,-0.200878999,-0.044386712,-0.200878999,0.331203302,0.007930407,-0.005723374,-0.001053968,0.001678144,-0.001986705,-0.004318761,0.019078558,0.001020395,0.001779418,-0.006934767,0.007785318,0.046456457,-0.048989224,0.046456457,0.291987222,-0.212445266,-0.048989224,-0.212445266,0.315617531,0.007868029,-0.004566012,-0.000492422,0.003540598,-0.001946547,-0.004184373,0.018329219,0.000932441,0.00148771,-0.007585392,-0.006393,0.039906346,-0.056439508,0.039906346,0.261767452,-0.232509695,-0.056439508,-0.232509695,0.287565909,0.007605008,0.001715877,0.002809088,0.008054446,-0.001606791,-0.00404606,0.017213077,0.000682728,-0.000972606,-0.009879273,0.963265306,0.962244898,0.969387755,0.962244898,0.667346939,0.964285714,0.969387755,0.964285714,0.682653061,0.796938776,0.955102041,0.965306122,0.948979592,0.816326531,0.267346939,0.854081633,0.964285714,0.969387755,0.953061224,0.979591837,0.980612245,0.983673469,0.980612245,0.845918367,0.982653061,0.983673469,0.982653061,0.830612245,0.854081633,0.979591837,0.984693878,0.974489796,0.86122449,0.309183673,0.9,0.979591837,0.986734694,0.979591837,0.942857143,0.963265306,0.953061224,0.968367347
33,200,0.24,1,1.023529182,0.192870452,-0.399939875,0.214768588,0.009303486,0.043329137,-0.001925766,0.043329137,0.209935073,-0.092442538,-0.001925766,-0.092442538,0.219305388,0.003287351,0.004373218,-0.002250369,-0.002497092,-0.00064951,0.005729346,0.009230124,-0.000284719,0.000741667,-0.001579408,0.002560832,0.031618726,-0.010615118,0.031618726,0.198063461,-0.103543104,-0.010615118,-0.103543104,0.207654741,0.003283883,0.004449828,-0.001822734,-0.000758004,-0.000664965,0.005795903,0.00886064,-0.000203841,0.000590868,-0.001994439,-0.011080172,0.004589251,-0.024585522,0.004589251,0.175114355,-0.126034155,-0.024585522,-0.126034155,0.186568235,0.003136186,-0.004807413,0.001015087,0.000820753,-0.000846542,0.005044508,0.007999001,0.000473053,-0.004388227,-0.004114609,0.953,0.962,0.962,0.962,0.784,0.975,0.962,0.975,0.762,0.731,0.947,0.969,0.957,0.733,0.208,0.771,0.965,0.957,0.943,0.976,0.983,0.986,0.983,0.888,0.986,0.986,0.986,0.877,0.785,0.975,0.985,0.978,0.798,0.232,0.824,0.984,0.987,0.971,0.948,0.964,0.946,0.959
65,200,0.24,1,1.02368879,0.193176606,-0.400147043,0.214624,0.008989496,0.028279676,-0.021204921,0.028279676,0.159225966,-0.044253509,-0.021204921,-0.044253509,0.159123175,0.00184324,0.000870863,0.004818932,0.001230753,0.005209893,0.001892479,0.001027656,0.000466924,-0.002296111,0.000113756,0.002273181,0.013917994,-0.025462513,0.013917994,0.149502695,-0.055505698,-0.025462513,-0.055505698,0.149171548,0.001833908,0.00082705,0.005014087,0.002182739,0.00518302,0.00187398,0.000825455,0.000547278,-0.002407801,-6.48E-05,-0.011008751,-0.018814019,-0.014022928,-0.018814019,0.130344823,-0.075730687,-0.014022928,-0.075730687,0.129882853,0.001684587,-0.010185771,0.008150925,0.000243172,0.005129032,0.000638581,0.00087773,0.002125179,-0.003955746,-0.00094547,0.95,0.962,0.962,0.962,0.836,0.974,0.962,0.974,0.823,0.584,0.963,0.966,0.963,0.625,0.139,0.695,0.952,0.96,0.962,0.974,0.983,0.983,0.983,0.923,0.987,0.983,0.987,0.919,0.652,0.979,0.98,0.984,0.676,0.161,0.745,0.976,0.984,0.981,0.938,0.954,0.96,0.957
17,500,0.24,1,1.023633719,0.193082362,-0.400008041,0.214826255,0.008882132,0.05347829,-0.051483462,0.05347829,0.137345525,-0.118167156,-0.051483462,-0.118167156,0.160578119,0.004249277,-0.005020397,-0.00775698,-0.001448332,-0.005323162,-0.004542241,0.0133991,0.000547234,0.003630827,-0.003735917,0.0062781,0.046127725,-0.047411325,0.046127725,0.131291516,-0.122468077,-0.047411325,-0.122468077,0.154078328,0.0042351,-0.005389413,-0.00811083,-0.002253593,-0.005322016,-0.0045347,0.013272472,0.000566036,0.003456428,-0.003900729,0.000967699,0.035072683,-0.033255498,0.035072683,0.119196554,-0.130493475,-0.033255498,-0.130493475,0.141553144,0.004108376,-0.005517484,-0.009081855,-0.004130014,-0.005257658,-0.004328269,0.012874714,0.001006364,0.002694034,-0.004382186,0.96122449,0.956122449,0.963265306,0.956122449,0.836734694,0.935714286,0.963265306,0.935714286,0.791836735,0.794897959,0.955102041,0.956122449,0.956122449,0.810204082,0.27755102,0.835714286,0.952040816,0.944897959,0.951020408,0.982653061,0.983673469,0.980612245,0.983673469,0.921428571,0.963265306,0.980612245,0.963265306,0.890816327,0.858163265,0.980612245,0.982653061,0.974489796,0.865306122,0.31122449,0.890816327,0.97755102,0.976530612,0.973469388,0.937755102,0.951020408,0.955102041,0.95
33,500,0.24,1,1.023529182,0.192870452,-0.399939875,0.214768588,0.006221342,0.042472878,0.02987661,0.042472878,0.089451791,-0.054112818,0.02987661,-0.054112818,0.099752217,0.002523657,0.003550879,-0.010011224,-0.000878874,-0.004676032,0.003989634,0.005769884,0.000705903,0.001662568,-0.000764201,0.003764204,0.037206111,0.030606714,0.037206111,0.084680019,-0.059031972,0.030606714,-0.059031972,0.095212912,0.002515752,0.002373834,-0.010203172,-0.001490035,-0.004701249,0.003853092,0.005613912,0.000660707,0.001745614,-0.000877126,-0.00043061,0.035454038,0.042912994,0.035454038,0.074913876,-0.069186504,0.042912994,-0.069186504,0.086098636,0.002395086,-0.008589156,-0.010716192,-0.00290277,-0.004770818,0.003204678,0.005224642,3.46E-05,0.002991302,-0.00181623,0.947,0.951,0.96,0.951,0.869,0.949,0.96,0.949,0.837,0.724,0.943,0.966,0.959,0.726,0.203,0.795,0.954,0.951,0.949,0.966,0.979,0.979,0.979,0.932,0.97,0.979,0.97,0.921,0.787,0.972,0.985,0.974,0.785,0.223,0.847,0.981,0.977,0.98,0.953,0.961,0.944,0.961
65,500,0.24,1,1.02368879,0.193176606,-0.400147043,0.214624,0.003284887,0.03914658,-0.000147856,0.03914658,0.065881293,-0.018733414,-0.000147856,-0.018733414,0.070167868,0.001651439,0.00051874,-0.003053297,-0.000469124,-0.000339358,0.001026369,-0.001770078,0.001104241,-0.002344943,-0.000443666,0.000881906,0.032511071,-0.001503715,0.032511071,0.061967536,-0.02372189,-0.001503715,-0.02372189,0.066590449,0.00164978,-0.000968932,-0.003139189,-0.000975466,-0.000346957,0.000909396,-0.001831871,0.001015117,-0.002069808,-0.000528503,-0.002622935,0.021735913,-0.004874323,0.021735913,0.054666824,-0.033886955,-0.004874323,-0.033886955,0.058835394,0.001447663,-0.014499913,-0.002611595,-0.001247684,-0.000336519,0.000547309,-0.001967018,0.000489723,0.002149369,-0.001563955,0.949,0.946,0.962,0.946,0.898,0.962,0.962,0.962,0.895,0.605,0.959,0.959,0.946,0.604,0.167,0.661,0.957,0.959,0.959,0.979,0.977,0.985,0.977,0.95,0.981,0.985,0.981,0.943,0.664,0.974,0.981,0.974,0.682,0.188,0.714,0.98,0.979,0.98,0.959,0.96,0.958,0.953
17,1000,0.24,1,1.023633719,0.193082362,-0.400008041,0.214826255,0.003080364,0.020112833,-0.017581184,0.020112833,0.070502236,-0.074757188,-0.017581184,-0.074757188,0.086856878,0.002662608,-0.003123787,0.000465206,-3.65E-05,0.001433098,-0.002757589,0.007885764,0.000594899,0.002674414,-0.002101546,0.001954363,0.018476625,-0.017666493,0.018476625,0.068543448,-0.076075553,-0.017666493,-0.076075553,0.083593713,0.002697505,-0.003082402,0.001064984,-0.000403104,0.001516535,-0.002684467,0.007768545,0.000659279,0.002729415,-0.002233065,-0.000115029,0.016199558,-0.020518926,0.016199558,0.065360214,-0.078644539,-0.020518926,-0.078644539,0.077182006,0.002927764,-0.007702575,0.003046864,-0.001260931,0.001722527,-0.002029099,0.007693486,0.001012746,0.001719321,-0.002369727,0.953535354,0.952525253,0.960606061,0.952525253,0.898989899,0.937373737,0.960606061,0.937373737,0.873737374,0.784848485,0.947474747,0.939393939,0.951515152,0.817171717,0.275757576,0.831313131,0.958585859,0.954545455,0.953535354,0.976767677,0.971717172,0.981818182,0.971717172,0.948484848,0.968686869,0.981818182,0.968686869,0.938383838,0.844444444,0.973737374,0.963636364,0.96969697,0.874747475,0.311111111,0.892929293,0.981818182,0.974747475,0.97979798,0.948484848,0.94040404,0.950505051,0.944444444
33,1000,0.24,1,1.023529182,0.192870452,-0.399939875,0.214768588,0.002314117,0.006894204,-0.033837188,0.006894204,0.045560224,-0.028339465,-0.033837188,-0.028339465,0.052532701,0.001436701,0.000108219,-0.002013165,-0.002797066,0.000490343,0.000463859,0.002609115,0.000422851,0.001087293,-0.000303474,0.001242788,0.004663777,-0.034643444,0.004663777,0.043579909,-0.029931201,-0.034643444,-0.029931201,0.050175507,0.001439442,-6.44E-05,-0.001575401,-0.002871139,0.000502164,0.000426478,0.002568874,0.000374361,0.001142773,-0.000360356,-0.000537026,-0.006127023,-0.043279312,-0.006127023,0.03961588,-0.03191186,-0.043279312,-0.03191186,0.046052462,0.001447421,-0.005392366,-7.84E-05,-0.003394703,0.00019704,-0.000209111,0.002254951,0.000401755,0.002312813,-0.000551304,0.945,0.961,0.952,0.961,0.914,0.947,0.952,0.947,0.895,0.72,0.949,0.967,0.956,0.733,0.192,0.791,0.961,0.956,0.955,0.971,0.985,0.976,0.985,0.963,0.97,0.976,0.97,0.949,0.792,0.976,0.987,0.983,0.805,0.217,0.846,0.978,0.98,0.971,0.959,0.965,0.948,0.959
65,1000,0.24,1,1.02368879,0.193176606,-0.400147043,0.214624,0.000967604,0.018546389,-0.039804653,0.018546389,0.030781962,-0.015101712,-0.039804653,-0.015101712,0.033089716,0.001017097,-0.000142395,-0.004164497,-0.001626826,-0.002692066,0.000215337,0.00127637,0.000751329,0.000550695,-0.000273957,-8.17E-05,0.014253638,-0.041198531,0.014253638,0.028904468,-0.016506056,-0.041198531,-0.016506056,0.031188321,0.001024969,-0.000313556,-0.003819014,-0.001687279,-0.002674444,0.00017728,0.001225567,0.000689194,0.000581004,-0.000303267,-0.001254888,-0.006104592,-0.051901841,-0.006104592,0.024532517,-0.017359405,-0.051901841,-0.017359405,0.028048499,0.001078836,-0.005669166,-0.002102899,-0.00243559,-0.002808054,-0.000720073,0.00085652,0.000432753,0.00023145,-0.000517003,0.955555556,0.949494949,0.955555556,0.949494949,0.938383838,0.956565657,0.955555556,0.956565657,0.922222222,0.613131313,0.948484848,0.956565657,0.949494949,0.586868687,0.148484848,0.660606061,0.963636364,0.951515152,0.952525253,0.980808081,0.976767677,0.973737374,0.976767677,0.974747475,0.97979798,0.973737374,0.97979798,0.968686869,0.674747475,0.973737374,0.975757576,0.976767677,0.668686869,0.166666667,0.714141414,0.97979798,0.977777778,0.971717172,0.965656566,0.946464646,0.949494949,0.951515152
17,100,1.570796327,1,1.031269487,0.19069019,-0.400008041,1.600470869,0.027897297,0.054090863,-0.052660695,0.054090863,0.547092164,-0.266043924,-0.052660695,-0.266043924,0.573228964,0.010038828,-0.006740619,0.012592322,0.002273718,0.003488717,-0.005707701,-0.003690718,1.16921E+13,0.000709521,-0.01001829,0.014064708,0.022101019,-0.081286863,0.022101019,0.514163312,-0.286049199,-0.081286863,-0.286049199,0.53978534,0.010094533,-0.007413018,0.013550221,0.003134183,0.003540094,-0.005505523,-0.003717906,1.46673E+13,0.000809133,-0.011212148,-0.008660198,-0.037577608,-0.135597369,-0.037577608,0.457316326,-0.31855329,-0.135597369,-0.31855329,0.478747408,0.010482596,-0.022782141,0.016987719,0.003093994,0.004120747,-0.004829818,-0.003698802,3.08485E+13,0.001882253,-0.013613414,0.946,0.974,0.975,0.974,0.484,0.977,0.975,0.977,0.482,0.83,0.953,0.967,0.971,0.851,0.268,0.819,0.969,0.967,0.941,0.98,0.992,0.994,0.992,0.76,0.993,0.994,0.993,0.753,0.868,0.977,0.985,0.985,0.896,0.297,0.873,0.991,0.986,0.959,0.952,0.963,0.952,0.959
33,100,1.570796327,1,1.031161427,0.190649805,-0.399939875,1.600540851,0.025318263,-0.031668016,-0.014556921,-0.031668016,0.391222208,-0.134326328,-0.014556921,-0.134326328,0.404263422,0.005868008,0.01252958,0.002337646,0.006635146,0.00682576,0.01354692,-0.001038579,-2.15535E+13,0.0007217,-0.002722798,0.011584457,-0.054342194,-0.04344876,-0.054342194,0.365874931,-0.154217282,-0.04344876,-0.154217282,0.379408328,0.005887999,0.012092954,0.003196099,0.006933924,0.006774456,0.013805111,-0.001052912,-1.94179E+13,0.000726455,-0.00332645,-0.011008666,-0.096667206,-0.093422319,-0.096667206,0.321183357,-0.187519266,-0.093422319,-0.187519266,0.33459267,0.006068395,0.001725719,0.006240888,0.000888068,0.006193899,0.013934359,-0.001196352,2.25064E+11,0.001449357,-0.003758207,0.948,0.974,0.971,0.974,0.635,0.971,0.971,0.971,0.612,0.752,0.957,0.97,0.967,0.758,0.204,0.725,0.971,0.969,0.926,0.971,0.994,0.988,0.994,0.841,0.99,0.988,0.99,0.818,0.809,0.98,0.987,0.983,0.82,0.249,0.791,0.983,0.988,0.955,0.958,0.959,0.952,0.958
65,100,1.570796327,1,1.031105075,0.191021384,-0.400147043,1.600418222,0.026486659,-0.061620196,-0.032624948,-0.061620196,0.308802116,-0.072087022,-0.032624948,-0.072087022,0.307596326,0.001371951,-0.002701658,0.002167945,0.005031266,0.006511955,-0.00301107,-0.000521583,-1.84108E+13,-0.001751872,-0.001075886,0.012315261,-0.084743338,-0.061361447,-0.084743338,0.287797104,-0.092235724,-0.061361447,-0.092235724,0.287791658,0.001350746,-0.002993773,0.003079909,0.004165784,0.006466049,-0.00275746,-0.000532766,-1.92903E+13,-0.001825574,-0.001253976,-0.013612687,-0.138217393,-0.114890004,-0.138217393,0.249849386,-0.128001334,-0.114890004,-0.128001334,0.253195226,0.001259641,-0.006615264,0.006622876,-0.005980381,0.00578624,-0.005785238,-0.000693112,-1.6263E+13,-0.001329476,-0.000125695,0.952525253,0.974747475,0.974747475,0.974747475,0.714141414,0.976767677,0.974747475,0.976767677,0.695959596,0.64040404,0.954545455,0.964646465,0.972727273,0.654545455,0.132323232,0.590909091,0.967676768,0.968686869,0.960606061,0.978787879,0.990909091,0.990909091,0.990909091,0.878787879,0.990909091,0.990909091,0.990909091,0.866666667,0.701010101,0.978787879,0.987878788,0.990909091,0.714141414,0.152525253,0.655555556,0.97979798,0.984848485,0.982828283,0.964646465,0.962626263,0.949494949,0.943434343
17,200,1.570796327,1,1.031269487,0.19069019,-0.400008041,1.600470869,0.01469649,0.071384747,-0.050875605,0.071384747,0.308562171,-0.199951232,-0.050875605,-0.199951232,0.330544001,0.005585605,-0.005254075,-0.001567222,0.001768814,0.003488834,-0.003849038,-0.002676735,1.42876E+13,0.000361971,-0.006909816,0.007691842,0.060788785,-0.055365647,0.060788785,0.292185072,-0.211514341,-0.055365647,-0.211514341,0.314965567,0.005514273,-0.004098572,-0.001103578,0.003312052,0.003819712,-0.003715623,-0.002628133,1.28934E+13,0.000291703,-0.00755943,-0.0064761,0.055024743,-0.063897851,0.055024743,0.261986844,-0.231581865,-0.063897851,-0.231581865,0.286860276,0.005237583,0.002249719,0.001682387,0.007252705,0.004577002,-0.003592239,-0.002447663,9.06717E+12,-0.00028516,-0.009834553,0.964,0.962,0.969,0.962,0.666,0.963,0.969,0.963,0.681,0.82,0.956,0.965,0.949,0.821,0.271,0.818,0.964,0.969,0.954,0.98,0.981,0.983,0.981,0.843,0.981,0.983,0.981,0.831,0.877,0.98,0.985,0.974,0.882,0.314,0.881,0.98,0.986,0.98,0.956,0.957,0.954,0.963
33,200,1.570796327,1,1.031161427,0.190649805,-0.399939875,1.600540851,0.009303482,0.043328697,-0.001925833,0.043328697,0.209935106,-0.092442532,-0.001925833,-0.092442532,0.219305356,0.002861533,0.004373265,-0.001855618,-0.002059064,-0.000936401,0.005729356,-0.000831169,-4.5108E+12,0.000176047,-0.001579409,0.002560833,0.031618113,-0.010618552,0.031618113,0.198063301,-0.103543121,-0.010618552,-0.103543121,0.207654593,0.002865147,0.004449873,-0.001502897,-0.000625113,-0.000787502,0.005795913,-0.000843832,-3.22791E+12,0.000140189,-0.001994443,-0.011080173,0.004589434,-0.02458577,0.004589434,0.175114267,-0.126039467,-0.02458577,-0.126039467,0.186568283,0.002902981,-0.004806967,0.000836523,0.000679414,-0.000701079,0.005044516,-0.00080664,7.51002E+12,-0.001043348,-0.00411461,0.953,0.962,0.962,0.962,0.784,0.975,0.962,0.975,0.762,0.755,0.947,0.969,0.957,0.761,0.208,0.721,0.965,0.957,0.943,0.976,0.983,0.986,0.983,0.888,0.986,0.986,0.986,0.877,0.804,0.975,0.985,0.978,0.817,0.232,0.775,0.984,0.987,0.971,0.959,0.952,0.946,0.955
