t,n,phi,convergence,true.R,true.beta,true.mu,true.phi,"bias.mean Cov[1,1]","bias.mean Cov[2,1]","bias.mean Cov[3,1]","bias.mean Cov[1,2]","bias.mean Cov[2,2]","bias.mean Cov[3,2]","bias.mean Cov[1,3]","bias.mean Cov[2,3]","bias.mean Cov[3,3]",bias.mean R,bias.mean mu.D,bias.mean beta1,bias.mean beta2,bias.mean beta,bias.mean mu.M,bias.mean phi,bias.mean r1,bias.mean r2,bias.mean sigma2,"bias.median Cov[1,1]","bias.median Cov[2,1]","bias.median Cov[3,1]","bias.median Cov[1,2]","bias.median Cov[2,2]","bias.median Cov[3,2]","bias.median Cov[1,3]","bias.median Cov[2,3]","bias.median Cov[3,3]",bias.median R,bias.median mu.D,bias.median beta1,bias.median beta2,bias.median beta,bias.median mu.M,bias.median phi,bias.median r1,bias.median r2,bias.median sigma2,"bias.mode Cov[1,1]","bias.mode Cov[2,1]","bias.mode Cov[3,1]","bias.mode Cov[1,2]","bias.mode Cov[2,2]","bias.mode Cov[3,2]","bias.mode Cov[1,3]","bias.mode Cov[2,3]","bias.mode Cov[3,3]",bias.mode R,bias.mode mu.D,bias.mode beta1,bias.mode beta2,bias.mode beta,bias.mode mu.M,bias.mode phi,bias.mode r1,bias.mode r2,bias.mode sigma2,"cover.qbp Cov[1,1]","cover.qbp Cov[2,1]","cover.qbp Cov[3,1]","cover.qbp Cov[1,2]","cover.qbp Cov[2,2]","cover.qbp Cov[3,2]","cover.qbp Cov[1,3]","cover.qbp Cov[2,3]","cover.qbp Cov[3,3]",cover.qbp R,cover.qbp mu.D,cover.qbp beta1,cover.qbp beta2,cover.qbp beta,cover.qbp mu.M,cover.qbp phi,cover.qbp r1,cover.qbp r2,cover.qbp sigma2," cover.hpd Cov[1,1]"," cover.hpd Cov[2,1]"," cover.hpd Cov[3,1]"," cover.hpd Cov[1,2]"," cover.hpd Cov[2,2]"," cover.hpd Cov[3,2]"," cover.hpd Cov[1,3]"," cover.hpd Cov[2,3]"," cover.hpd Cov[3,3]", cover.hpd R, cover.hpd mu.D, cover.hpd beta1, cover.hpd beta2, cover.hpd beta, cover.hpd mu.M, cover.hpd phi, cover.hpd r1, cover.hpd r2, cover.hpd sigma2,ci.R,ci.beta,ci.mu.M,ci.phi
65,200,1.570796327,1,1.031105075,0.191021384,-0.400147043,1.600418222,0.008989497,0.028279923,-0.021205022,0.028279923,0.159226004,-0.044253491,-0.021205022,-0.044253491,0.159123186,0.000963895,0.0008709,0.003972621,0.001014401,0.002618325,0.001892481,-0.000605565,7.41131E+12,-0.000545973,0.000113755,0.002273157,0.013917986,-0.025462506,0.013917986,0.149502847,-0.055505457,-0.025462506,-0.055505457,0.149171571,0.000981814,0.000827097,0.004133519,0.001799352,0.002701405,0.001873979,-0.000607916,8.68582E+12,-0.000572524,-6.48E-05,-0.011008753,-0.018813649,-0.014023113,-0.018813649,0.130347115,-0.075736838,-0.014023113,-0.075736838,0.129882904,0.001192707,-0.010185472,0.006719716,0.000200135,0.00310836,0.000638582,-0.000563979,3.37644E+13,-0.000940478,-0.00094547,0.95,0.962,0.962,0.962,0.836,0.974,0.962,0.974,0.823,0.666,0.963,0.966,0.963,0.66,0.139,0.564,0.952,0.96,0.962,0.974,0.983,0.983,0.983,0.923,0.987,0.983,0.987,0.919,0.72,0.979,0.98,0.984,0.723,0.161,0.633,0.976,0.984,0.981,0.956,0.964,0.96,0.946
17,500,1.570796327,1,1.031269487,0.19069019,-0.400008041,1.600470869,0.008457893,0.050478227,-0.049596,0.050478227,0.136763825,-0.118636344,-0.049596,-0.118636344,0.160295369,0.003179494,-0.004896278,-0.006942242,-0.001175568,0.002175299,-0.004418113,-0.001734769,9.40408E+12,0.000913161,-0.003768868,0.005855636,0.043112077,-0.045543081,0.043112077,0.130722761,-0.122937156,-0.045543081,-0.122937156,0.153794856,0.003169748,-0.00526494,-0.007236058,-0.0018414,0.002024098,-0.004410033,-0.0017167,9.70009E+12,0.000871683,-0.003933917,0.00050643,0.031725501,-0.031484086,0.031725501,0.118716755,-0.130920654,-0.031484086,-0.130920654,0.141227298,0.003281505,-0.005397179,-0.007976718,-0.003492987,0.002061342,-0.004197237,-0.001644677,1.66983E+13,0.000692985,-0.004412506,0.95959596,0.955555556,0.962626263,0.955555556,0.838383838,0.936363636,0.962626263,0.936363636,0.791919192,0.815151515,0.954545455,0.955555556,0.955555556,0.850505051,0.276767677,0.802020202,0.951515152,0.945454545,0.950505051,0.981818182,0.983838384,0.980808081,0.983838384,0.922222222,0.963636364,0.980808081,0.963636364,0.88989899,0.876767677,0.980808081,0.981818182,0.973737374,0.894949495,0.31010101,0.864646465,0.977777778,0.976767677,0.972727273,0.933333333,0.957575758,0.954545455,0.961616162
33,500,1.570796327,1,1.031161427,0.190649805,-0.399939875,1.600540851,0.006002287,0.034640164,0.027249476,0.034640164,0.089496608,-0.055055372,0.027249476,-0.055055372,0.099485819,0.001448185,0.003558395,-0.009002353,-0.000822166,0.002986078,0.00399692,-0.001044415,1.01801E+13,0.000332286,-0.000796389,0.003543967,0.029404747,0.027993414,0.029404747,0.084726831,-0.059971594,0.027993414,-0.059971594,0.094942422,0.00144506,0.002381175,-0.009158192,-0.001327793,0.002919853,0.003860038,-0.001054589,9.46259E+12,0.000352118,-0.000909695,-0.000658977,0.027420076,0.039991008,0.027420076,0.07494444,-0.070207008,0.039991008,-0.070207008,0.08577475,0.001377745,-0.008603172,-0.009595459,-0.002479202,0.002943334,0.003204623,-0.001100361,-5.42592E+11,0.000647275,-0.001851335,0.946464646,0.952525253,0.960606061,0.952525253,0.868686869,0.948484848,0.960606061,0.948484848,0.838383838,0.763636364,0.942424242,0.967676768,0.95959596,0.760606061,0.198989899,0.714141414,0.954545455,0.951515152,0.949494949,0.965656566,0.980808081,0.978787879,0.980808081,0.932323232,0.96969697,0.978787879,0.96969697,0.921212121,0.816161616,0.971717172,0.985858586,0.973737374,0.827272727,0.219191919,0.778787879,0.980808081,0.977777778,0.980808081,0.951515152,0.957575758,0.943434343,0.957575758
65,500,1.570796327,1,1.031105075,0.191021384,-0.400147043,1.600418222,0.003284887,0.039146609,-0.00014781,0.039146609,0.065881295,-0.018733411,-0.00014781,-0.018733411,0.070167869,0.000148597,0.000518753,-0.002517407,-0.000386893,0.001392494,0.00102637,-0.000768464,1.75184E+13,-0.000557463,-0.000443666,0.000881906,0.03251108,-0.001503713,0.03251108,0.061967535,-0.023721888,-0.001503713,-0.023721888,0.066590449,0.000156866,-0.000968921,-0.00258822,-0.000804343,0.001351668,0.000909397,-0.000786174,1.61046E+13,-0.000492063,-0.000528503,-0.002622935,0.021735807,-0.004874394,0.021735807,0.054666812,-0.033886947,-0.004874394,-0.033886947,0.058835402,9.25E-05,-0.0144999,-0.002153249,-0.00102878,0.000872378,0.000547309,-0.000831346,7.77022E+12,0.000510637,-0.001563954,0.949,0.946,0.962,0.946,0.898,0.962,0.962,0.962,0.895,0.621,0.959,0.959,0.946,0.636,0.167,0.582,0.957,0.959,0.959,0.979,0.977,0.985,0.977,0.95,0.981,0.985,0.981,0.943,0.684,0.974,0.981,0.974,0.697,0.188,0.649,0.98,0.979,0.98,0.954,0.944,0.958,0.952
17,1000,1.570796327,1,1.031269487,0.19069019,-0.400008041,1.600470869,0.002993378,0.019713734,-0.017335618,0.019713734,0.070082207,-0.074201577,-0.017335618,-0.074201577,0.086791016,0.001681109,-0.003039171,-0.0002372,0.000178746,0.003013682,-0.002672811,-0.00117364,8.8203E+12,0.000614047,-0.002065962,0.001866168,0.018096124,-0.01745836,0.018096124,0.068122291,-0.07553102,-0.01745836,-0.07553102,0.08352604,0.001653022,-0.002996709,0.00026133,-0.000122226,0.002965178,-0.002599755,-0.001170308,9.83845E+12,0.000626633,-0.002197231,-0.000211536,0.015870079,-0.021197656,0.015870079,0.06491597,-0.078176953,-0.021197656,-0.078176953,0.077093779,0.001628072,-0.007605017,0.001883282,-0.000834115,0.002774236,-0.001946816,-0.001114592,1.5347E+13,0.000385763,-0.002327849,0.952525253,0.951515152,0.960606061,0.951515152,0.898989899,0.937373737,0.960606061,0.937373737,0.871717172,0.837373737,0.947474747,0.94040404,0.952525253,0.847474747,0.274747475,0.809090909,0.957575758,0.954545455,0.953535354,0.976767677,0.971717172,0.981818182,0.971717172,0.948484848,0.968686869,0.981818182,0.968686869,0.936363636,0.891919192,0.973737374,0.964646465,0.96969697,0.886868687,0.31010101,0.867676768,0.980808081,0.974747475,0.97979798,0.947474747,0.948484848,0.950505051,0.949494949
33,1000,1.570796327,1,1.031161427,0.190649805,-0.399939875,1.600540851,0.002314117,0.006894204,-0.033837188,0.006894204,0.045560224,-0.028339464,-0.033837188,-0.028339464,0.052532701,0.000798961,0.000108226,-0.001659819,-0.002306107,0.000204911,0.000463861,-0.000635801,6.70874E+12,0.000258411,-0.000303474,0.001242788,0.004663773,-0.034643445,0.004663773,0.043579909,-0.0299312,-0.034643445,-0.0299312,0.050175507,0.000801746,-6.44E-05,-0.001298905,-0.002367176,0.000225921,0.00042648,-0.000638741,5.93953E+12,0.000271598,-0.000360356,-0.000537025,-0.006127004,-0.043279337,-0.006127004,0.03961588,-0.031911859,-0.043279337,-0.031911859,0.046052465,0.0007171,-0.005392357,-6.47E-05,-0.002798828,0.000339248,-0.000209109,-0.000673353,6.3741E+12,0.000549718,-0.000551304,0.945,0.961,0.952,0.961,0.914,0.947,0.952,0.947,0.895,0.744,0.949,0.967,0.956,0.769,0.192,0.723,0.961,0.956,0.955,0.971,0.985,0.976,0.985,0.963,0.97,0.976,0.97,0.949,0.819,0.976,0.987,0.983,0.825,0.217,0.78,0.978,0.98,0.971,0.954,0.958,0.948,0.953
65,1000,1.570796327,1,1.031105075,0.191021384,-0.400147043,1.600418222,0.001003805,0.015269,-0.03650307,0.015269,0.030643919,-0.014840545,-0.03650307,-0.014840545,0.033298272,0.000313218,-0.000496223,-0.003521837,-0.001169752,-0.000196761,-0.000138781,-0.000588596,1.16295E+13,0.000102486,-0.000247852,-4.57E-05,0.01096603,-0.037924243,0.01096603,0.028765856,-0.016242992,-0.037924243,-0.016242992,0.031395878,0.000315586,-0.000666443,-0.003238522,-0.00121981,-0.000198366,-0.000176824,-0.000594401,1.06458E+13,0.000109675,-0.00027724,-0.001190988,-0.0095646,-0.049018736,-0.0095646,0.024409496,-0.01707322,-0.049018736,-0.01707322,0.028239538,0.00021095,-0.006018837,-0.001814532,-0.001832104,-0.000141005,-0.001074381,-0.000639647,6.57782E+12,2.53E-05,-0.000492525,0.953535354,0.950505051,0.956565657,0.950505051,0.937373737,0.956565657,0.956565657,0.956565657,0.922222222,0.648484848,0.949494949,0.955555556,0.950505051,0.656565657,0.144444444,0.603030303,0.963636364,0.952525253,0.953535354,0.980808081,0.976767677,0.974747475,0.976767677,0.973737374,0.97979798,0.974747475,0.97979798,0.968686869,0.705050505,0.974747475,0.975757576,0.976767677,0.703030303,0.162626263,0.672727273,0.97979798,0.977777778,0.971717172,0.951515152,0.957575758,0.950505051,0.947474747
17,100,3.141592654,1,1.031249571,0.19095255,-0.400008041,3.111836265,0.027563193,0.047988733,-0.052769135,0.047988733,0.546630064,-0.264963085,-0.052769135,-0.264963085,0.573853331,0.008294759,-0.006458868,-0.011325249,-0.002076278,-0.017332008,-0.005427415,0.001283631,-0.000934752,5.40339E+12,-0.009819688,0.013735322,0.016084658,-0.081437852,0.016084658,0.513709897,-0.285012114,-0.081437852,-0.285012114,0.540397212,0.008224865,-0.007136631,-0.012269104,-0.002938766,-0.017499741,-0.00522471,0.001280837,-0.00111732,6.22927E+12,-0.011013421,-0.009022891,-0.044704798,-0.137905206,-0.044704798,0.45677125,-0.317800096,-0.137905206,-0.317800096,0.479338116,0.008189417,-0.022483125,-0.015693057,-0.003170118,-0.018720027,-0.004538585,0.001196099,-0.002101527,1.50203E+13,-0.013414531,0.946464646,0.973737374,0.974747475,0.973737374,0.485858586,0.976767677,0.974747475,0.976767677,0.480808081,0.831313131,0.952525253,0.967676768,0.970707071,0.824242424,0.268686869,0.831313131,0.968686869,0.967676768,0.941414141,0.97979798,0.991919192,0.993939394,0.991919192,0.760606061,0.992929293,0.993939394,0.992929293,0.751515152,0.886868687,0.976767677,0.985858586,0.984848485,0.87979798,0.297979798,0.884848485,0.990909091,0.985858586,0.95959596,0.957575758,0.96969697,0.951515152,0.963636364
33,100,3.141592654,1,1.03131468,0.191219999,-0.399939875,3.111903232,0.025318276,-0.031668305,-0.014555312,-0.031668305,0.391222172,-0.134326341,-0.014555312,-0.134326341,0.404263445,0.005726476,0.012530096,-0.002346485,-0.006644309,-0.003927066,0.013546934,0.000509719,0.001318625,5.90257E+12,-0.002722799,0.011584523,-0.05434128,-0.043447326,-0.05434128,0.365874727,-0.154217428,-0.043447326,-0.154217428,0.379408345,0.005704055,0.012093481,-0.003204508,-0.006942942,-0.003987363,0.013805161,0.000513283,0.001187857,5.94161E+12,-0.003326453,-0.011008709,-0.095827466,-0.093418977,-0.095827466,0.321178734,-0.187519104,-0.093418977,-0.187519104,0.334592628,0.00553436,0.001727418,-0.006245924,-0.000903976,-0.005393652,0.013934372,0.000472804,-1.29E-05,1.18495E+13,-0.003757736,0.948,0.974,0.971,0.974,0.635,0.971,0.971,0.971,0.612,0.769,0.957,0.97,0.967,0.742,0.204,0.75,0.971,0.969,0.926,0.971,0.994,0.988,0.994,0.841,0.99,0.988,0.99,0.818,0.837,0.98,0.987,0.983,0.804,0.249,0.808,0.983,0.988,0.955,0.954,0.957,0.952,0.958
65,100,3.141592654,1,1.031144866,0.190970633,-0.400147043,3.112008829,0.026830623,-0.060698608,-0.036321071,-0.060698608,0.308475536,-0.073673044,-0.036321071,-0.073673044,0.307705117,0.002733138,-0.002607419,-0.001905156,-0.005579106,0.00192514,-0.002917367,0.000946637,0.001037696,-1.42381E+13,-0.001112678,0.012657901,-0.083844899,-0.064989717,-0.083844899,0.287474497,-0.093797249,-0.064989717,-0.093797249,0.287895509,0.002710842,-0.002900912,-0.002826209,-0.004711976,0.001952562,-0.002663923,0.000952699,0.001091865,-1.48412E+13,-0.001290553,-0.01324193,-0.138045184,-0.117947097,-0.138045184,0.24952827,-0.129544552,-0.117947097,-0.129544552,0.253391096,0.00246016,-0.006539028,-0.006501671,0.005467902,0.001724529,-0.005701659,0.000941887,0.000911803,-1.08533E+13,-0.000161064,0.952,0.974,0.975,0.974,0.714,0.976,0.975,0.976,0.695,0.612,0.954,0.964,0.973,0.653,0.133,0.586,0.967,0.968,0.959,0.979,0.99,0.991,0.99,0.879,0.991,0.991,0.991,0.867,0.698,0.979,0.988,0.991,0.704,0.153,0.656,0.98,0.985,0.981,0.959,0.953,0.949,0.952
17,200,3.141592654,1,1.031249571,0.19095255,-0.400008041,3.111836265,0.014696583,0.071385368,-0.050873549,0.071385368,0.30856185,-0.199950661,-0.050873549,-0.199950661,0.330543264,0.005066613,-0.00525383,0.001562572,-0.001774777,-0.003704486,-0.003849039,0.001126006,-0.000875523,2.9613E+12,-0.006909785,0.007692028,0.060785328,-0.055369859,0.060785328,0.292184221,-0.211513224,-0.055369859,-0.211513224,0.31496503,0.005153133,-0.0040976,0.001098686,-0.003319214,-0.003653049,-0.003715647,0.001150813,-0.000790254,2.38695E+12,-0.007559304,-0.006477608,0.054961674,-0.06386615,0.054961674,0.261983154,-0.231603008,-0.06386615,-0.231603008,0.286861373,0.005469099,0.002255155,-0.001679961,-0.007258718,-0.003579386,-0.003592157,0.001186098,-0.000556316,-2.32261E+12,-0.009835398,0.964,0.962,0.969,0.962,0.666,0.963,0.969,0.963,0.681,0.83,0.956,0.965,0.949,0.837,0.271,0.838,0.964,0.969,0.954,0.98,0.981,0.983,0.981,0.843,0.981,0.983,0.981,0.832,0.894,0.98,0.985,0.974,0.888,0.314,0.88,0.98,0.986,0.98,0.953,0.964,0.954,0.955
33,200,3.141592654,1,1.03131468,0.191219999,-0.399939875,3.111903232,0.009429113,0.047146086,-0.000534108,0.047146086,0.210471109,-0.092099733,-0.000534108,-0.092099733,0.219541041,0.003049908,0.004436931,0.001117387,0.001693406,-0.002598277,0.005792969,0.000531333,0.000155433,1.04571E+12,-0.001521636,0.002686942,0.035446956,-0.009267197,0.035446956,0.198593583,-0.103197147,-0.009267197,-0.103197147,0.207884754,0.003026573,0.004514068,0.000762357,0.000263694,-0.002481631,0.005859496,0.000529806,7.75E-05,7.56213E+11,-0.001936768,-0.010962017,0.008437302,-0.023564631,0.008437302,0.175630153,-0.12575258,-0.023564631,-0.12575258,0.186788535,0.002988362,-0.004689465,-0.001568889,-0.00095226,-0.002134204,0.005107404,0.000566777,-0.000577133,-8.8994E+12,-0.00405797,0.952525253,0.961616162,0.961616162,0.961616162,0.783838384,0.974747475,0.961616162,0.974747475,0.760606061,0.754545455,0.946464646,0.968686869,0.956565657,0.778787879,0.209090909,0.745454545,0.965656566,0.956565657,0.942424242,0.975757576,0.982828283,0.985858586,0.982828283,0.887878788,0.985858586,0.985858586,0.985858586,0.876767677,0.809090909,0.974747475,0.984848485,0.977777778,0.824242424,0.232323232,0.809090909,0.984848485,0.986868687,0.970707071,0.95959596,0.960606061,0.945454545,0.958585859
65,200,3.141592654,1,1.031144866,0.190970633,-0.400147043,3.112008829,0.008463897,0.024769774,-0.015686239,0.024769774,0.159282777,-0.043696209,-0.015686239,-0.043696209,0.159523326,0.000992059,0.001635214,-0.004197266,-0.000737382,-0.004590418,0.002655739,0.000428696,-0.000461648,-4.04587E+12,0.00017866,0.001752821,0.010378802,-0.019974839,0.010378802,0.149560367,-0.054953886,-0.019974839,-0.054953886,0.149569033,0.000987325,0.001591149,-0.004365642,-0.00153048,-0.004510568,0.002637081,0.000424468,-0.000539605,-4.26486E+12,-7.45E-08,-0.011506976,-0.022599279,-0.008368095,-0.022599279,0.130377338,-0.075260793,-0.008368095,-0.075260793,0.130211777,0.001010807,-0.009437949,-0.007040887,-2.41E-05,-0.004323158,0.001401573,0.000397529,-0.002067478,-7.33362E+12,-0.00088091,0.949494949,0.961616162,0.963636364,0.961616162,0.835353535,0.974747475,0.963636364,0.974747475,0.822222222,0.637373737,0.962626263,0.965656566,0.963636364,0.648484848,0.138383838,0.621212121,0.952525253,0.95959596,0.961616162,0.973737374,0.982828283,0.983838384,0.982828283,0.922222222,0.987878788,0.983838384,0.987878788,0.919191919,0.692929293,0.978787879,0.97979798,0.983838384,0.716161616,0.160606061,0.677777778,0.976767677,0.983838384,0.980808081,0.945454545,0.960606061,0.95959596,0.964646465
17,500,3.141592654,1,1.031249571,0.19095255,-0.400008041,3.111836265,0.008743428,0.052519606,-0.038638684,0.052519606,0.13640294,-0.119292226,-0.038638684,-0.119292226,0.159991539,0.002291651,-0.004595447,0.006837294,0.001276898,0.00281151,-0.004117288,0.000512803,-0.000661882,5.80567E+12,-0.003844793,0.0061426,0.045145907,-0.034628678,0.045145907,0.130367157,-0.123592993,-0.034628678,-0.123592993,0.153494732,0.002342379,-0.004968015,0.007130832,0.001940402,0.002854931,-0.004110135,0.000523598,-0.000679948,5.46979E+12,-0.004009806,0.000819082,0.033946562,-0.021605234,0.033946562,0.118367495,-0.13166452,-0.021605234,-0.13166452,0.140933349,0.002731573,-0.005168365,0.007956855,0.003578,0.003079496,-0.003909639,0.000556101,-0.001108748,3.98073E+12,-0.004487276,0.95959596,0.956565657,0.962626263,0.956565657,0.837373737,0.937373737,0.962626263,0.937373737,0.791919192,0.834343434,0.952525253,0.954545455,0.956565657,0.837373737,0.275757576,0.81010101,0.951515152,0.944444444,0.950505051,0.981818182,0.984848485,0.980808081,0.984848485,0.922222222,0.963636364,0.980808081,0.963636364,0.88989899,0.883838384,0.97979798,0.981818182,0.973737374,0.884848485,0.312121212,0.860606061,0.977777778,0.976767677,0.972727273,0.952525253,0.960606061,0.952525253,0.935353535
33,500,3.141592654,1,1.03131468,0.191219999,-0.399939875,3.111903232,0.005948334,0.037401542,0.025121733,0.037401542,0.089333682,-0.053902628,0.025121733,-0.053902628,0.099948921,0.000671633,0.003639912,0.007644527,0.000395994,0.003888558,0.004078508,0.000146306,-0.000686754,3.85871E+12,-0.000779009,0.003491783,0.032185641,0.025867319,0.032185641,0.084566089,-0.058823051,0.025867319,-0.058823051,0.095407706,0.000657526,0.002462233,0.00780048,0.000897284,0.003933121,0.003942044,0.000147248,-0.000642869,4.01736E+12,-0.000892084,-0.000662489,0.030625926,0.038349442,0.030625926,0.07489189,-0.06902539,0.038349442,-0.06902539,0.086292664,0.000698736,-0.008503601,0.008242558,0.002090712,0.004452568,0.003290794,0.000180248,-3.07E-05,6.42564E+12,-0.001835199,0.947474747,0.950505051,0.961616162,0.950505051,0.870707071,0.948484848,0.961616162,0.948484848,0.836363636,0.773737374,0.942424242,0.965656566,0.958585859,0.750505051,0.202020202,0.732323232,0.953535354,0.950505051,0.950505051,0.965656566,0.978787879,0.97979798,0.978787879,0.932323232,0.96969697,0.97979798,0.96969697,0.92020202,0.824242424,0.971717172,0.984848485,0.973737374,0.822222222,0.222222222,0.8,0.980808081,0.976767677,0.980808081,0.957575758,0.964646465,0.943434343,0.953535354
65,500,3.141592654,1,1.031144866,0.190970633,-0.400147043,3.112008829,0.003284888,0.03914645,-0.000147518,0.03914645,0.065881311,-0.018733389,-0.000147518,-0.018733389,0.070167842,-0.000321291,0.000518857,0.002516022,0.000385492,0.000583548,0.001026372,0.000225737,-0.001072866,-4.55062E+12,-0.000443666,0.000881905,0.032511057,-0.001503738,0.032511057,0.061967529,-0.023721893,-0.001503738,-0.023721893,0.06659042,-0.000356338,-0.000968827,0.002586904,0.000802964,0.000596571,0.000909398,0.000224291,-0.000986295,-4.01656E+12,-0.000528503,-0.002622933,0.021735588,-0.004856899,0.021735588,0.054666801,-0.033886972,-0.004856899,-0.033886972,0.058835375,-0.000402723,-0.014499889,0.002151866,0.001027348,0.000727428,0.00054731,0.0002392,-0.000475962,4.17261E+12,-0.001563954,0.949,0.946,0.962,0.946,0.898,0.962,0.962,0.962,0.895,0.64,0.959,0.959,0.946,0.636,0.167,0.581,0.957,0.959,0.959,0.979,0.977,0.985,0.977,0.95,0.981,0.985,0.981,0.943,0.696,0.974,0.981,0.974,0.697,0.188,0.651,0.98,0.979,0.98,0.954,0.968,0.958,0.956
17,1000,3.141592654,1,1.031249571,0.19095255,-0.400008041,3.111836265,0.003061182,0.020625126,-0.017432483,0.020625126,0.070158681,-0.074840345,-0.017432483,-0.074840345,0.08680202,0.001066063,-0.003061522,-9.09E-05,3.22E-05,-0.002027868,-0.00269538,0.000353444,-0.000566496,4.84473E+12,-0.002098369,0.001935185,0.019018402,-0.017539907,0.019018402,0.068198282,-0.076161445,-0.017539907,-0.076161445,0.083538192,0.001062025,-0.00301973,-0.000590577,0.000333782,-0.002077862,-0.002622123,0.000357221,-0.000628908,4.95214E+12,-0.002229557,-0.000120176,0.016932037,-0.020801547,0.016932037,0.064977481,-0.078712346,-0.020801547,-0.078712346,0.077124021,0.001188485,-0.007629732,-0.002254763,0.001052896,-0.002376309,-0.001969223,0.000402694,-0.000968619,3.01771E+12,-0.002359182,0.953,0.952,0.961,0.952,0.9,0.937,0.961,0.937,0.873,0.83,0.948,0.939,0.952,0.846,0.275,0.81,0.958,0.955,0.954,0.977,0.972,0.982,0.972,0.949,0.968,0.982,0.968,0.937,0.883,0.974,0.964,0.97,0.89,0.31,0.866,0.981,0.975,0.98,0.956,0.941,0.951,0.949
33,1000,3.141592654,1,1.03131468,0.191219999,-0.399939875,3.111903232,0.002314117,0.006894203,-0.033837188,0.006894203,0.045560224,-0.028339465,-0.033837188,-0.028339465,0.052532702,0.000317085,0.000108278,0.001659045,0.002305317,-0.001074983,0.000463863,0.000122331,-0.000410889,2.11089E+12,-0.000303474,0.001242788,0.004663768,-0.034643438,0.004663768,0.043579909,-0.029931202,-0.034643438,-0.029931202,0.050175509,0.000317808,-6.43E-05,0.001298131,0.002366389,-0.001088506,0.000426482,0.000118533,-0.000363788,2.21858E+12,-0.000360356,-0.000537024,-0.006126974,-0.043279274,-0.006126974,0.039615883,-0.031911853,-0.043279274,-0.031911853,0.046052453,0.00033252,-0.005392286,6.39E-05,0.002798034,-0.001164516,-0.000209108,0.000105002,-0.0003904,4.4896E+12,-0.000551304,0.945,0.961,0.952,0.961,0.914,0.947,0.952,0.947,0.895,0.771,0.949,0.967,0.956,0.766,0.192,0.718,0.961,0.956,0.955,0.971,0.985,0.976,0.985,0.963,0.97,0.976,0.97,0.949,0.824,0.976,0.987,0.983,0.833,0.217,0.775,0.978,0.98,0.971,0.949,0.968,0.948,0.955
65,1000,3.141592654,1,1.031144866,0.190970633,-0.400147043,3.112008829,0.001123405,0.018490021,-0.038862756,0.018490021,0.030460215,-0.015291773,-0.038862756,-0.015291773,0.032748391,-0.000378635,-0.000281824,0.003670475,0.001394886,0.002456214,7.59E-05,4.21E-05,-0.00078113,9.26607E+11,-0.000221617,7.34E-05,0.014185493,-0.040280738,0.014185493,0.028582843,-0.016691598,-0.040280738,-0.016691598,0.030848713,-0.000386829,-0.000452714,0.003388958,0.001443484,0.002439523,3.78E-05,4.00E-05,-0.000720694,9.85555E+11,-0.000250899,-0.001059103,-0.006280252,-0.051240059,-0.006280252,0.024249118,-0.017513937,-0.051240059,-0.017513937,0.027719141,-0.000476313,-0.005808467,0.002019439,0.002020732,0.00224642,-0.000859625,3.20E-05,-0.000465911,3.09715E+11,-0.000465903,0.953535354,0.949494949,0.955555556,0.949494949,0.939393939,0.957575758,0.955555556,0.957575758,0.924242424,0.660606061,0.948484848,0.955555556,0.949494949,0.635353535,0.147474747,0.596969697,0.966666667,0.951515152,0.952525253,0.980808081,0.976767677,0.974747475,0.976767677,0.975757576,0.97979798,0.974747475,0.97979798,0.968686869,0.722222222,0.973737374,0.975757576,0.976767677,0.701010101,0.165656566,0.653535354,0.982828283,0.977777778,0.971717172,0.95959596,0.95959596,0.949494949,0.943434343